file_name,content,episode
SPEAKER_05 - 3324.45 - 3330.52.lab,ý là mình mình biết là có lý do để mà mình vô khuôn vậy chỉ biết là mỗi sáng nhất là.,148
SPEAKER_05 - 4690.05 - 4692.8.lab,dạ đúng rồi đúng rồi em cũng lúc đầu cũng cũng ngạc nhiên á.,148
SPEAKER_00 - 3824.16 - 3825.81.lab,đó này là rượu trả lời.,148
SPEAKER_05 - 4313.97 - 4316.85.lab,nó nó nó vẫn là một cái rất là hay và em có thể làm hoài.,148
SPEAKER_00 - 4206.16 - 4208.89.lab,chị hiểu nó vừa có cái ý nghĩa về mặt sứ mệnh.,148
SPEAKER_00 - 2204.98 - 2211.75.lab,còn ở cái tầng trên ý mọi thứ đều có thể lạc quan có thể đẹp có thể nhưng mà nó hơi nó hơi xù xì một chút ở dưới.,148
SPEAKER_00 - 2868.71 - 2870.55.lab,benz của em mà chơi với nhau có bạn chơi thường lúc sáu à.,148
SPEAKER_00 - 3593.33 - 3594.95.lab,em có phân biệt nước lọc với nước suối không.,148
SPEAKER_05 - 2774.45 - 2778.13.lab,thì tất nhiên là nó có những trường hợp đó nhưng mình cảm nhận nó vẫn đáng.,148
SPEAKER_00 - 2411.14 - 2417.43.lab,có một câu chị siêu yêu thích nhất của một nhà văn chị siêu yêu thích nhất đấy là đọc lại văn cũ của mình ý.,148
SPEAKER_05 - 2472.92 - 2474.54.lab,rất là vui rất là vui nó đã xảy ra.,148
SPEAKER_00 - 2804.09 - 2805.88.lab,em chưa bao giờ gặp một cái vấn đề gì về tâm lý á.,148
SPEAKER_00 - 3811.36 - 3815.74.lab,cái gì giúp chén tiêu sầu càng sầu thêm chứ bọn gen z chán ghê luôn.,148
SPEAKER_00 - 1723.14 - 1728.65.lab,giả sử vào lúc em không đã có một sự an toàn về tài chính rồi nếu có một cái nghề gì.,148
SPEAKER_00 - 1729.28 - 1732.27.lab,le lói kiểu đi làm thế mới dễ dàng.,148
SPEAKER_00 - 9.34 - 16.54.lab,ở đây thì cũng là uống gì không nhưng mà là uống đồ uống có cồn và thì mình cũng chọn khách mời của mình là những thiên thần bóng đêm.,148
SPEAKER_00 - 16.54 - 21.11.lab,ờ hôm nay nhân dịp tối thứ hai thì chúng ta có hiếu thứ hai.,148
SPEAKER_05 - 3197.95 - 3202.1.lab,hay là bây giờ mình có một xíu sức ảnh hưởng nhỏ nhỏ thôi nhưng mà mình mình góp công được không.,148
SPEAKER_05 - 181.61 - 183.74.lab,nó nó nó may mắn là người ta biết đến mình sớm hơn.,148
SPEAKER_00 - 2782.34 - 2786.26.lab,không chị chị rất là trân trọng cái đấy của em dạ cái đấy là cái à.,148
SPEAKER_05 - 2041.46 - 2044.02.lab,nếu mình hổng tin mình á thì vũ trụ cũng sẽ hông có tin mình nữa.,148
SPEAKER_00 - 1919.32 - 1926.95.lab,viết chữ tê rờ á thế bảo là ô kê thôi được rồi cơ ba hay năm ba năm triệu vừa mới ra được lúc phong bì bảo trăm ạ.,148
SPEAKER_05 - 1282.92 - 1284.2.lab,cũng a.,148
SPEAKER_00 - 2751.58 - 2756.17.lab,chị thấy hầu hết là mọi người đều rất là in roi cái đấy.,148
SPEAKER_05 - 3018.0 - 3019.71.lab,vậy câu hỏi đây là tại sao mình phải khắc đi.,148
SPEAKER_00 - 452.8 - 455.27.lab,tại vì đôi khi chị nghĩ là không phải là vì mâu thuẫn.,148
SPEAKER_00 - 2447.0 - 2449.39.lab,nhưng mà rõ ràng em ở lần năm ngoái em gần hơn mà.,148
SPEAKER_05 - 666.57 - 674.45.lab,không hát hay hát hay hát rất là hay a nhớ rồi à em coi một cờ líp đánh bài sân phờ la quờ của xuân hoa chung.,148
SPEAKER_05 - 674.45 - 681.81.lab,là tưng tưng tưng vậy đó thì em mới thấy ủa sao hát đánh hay quá em mới đăng ký đi học ghi ta thì à.,148
SPEAKER_05 - 681.81 - 688.75.lab,mình học tiềm ảnh cũng cơ bản thôi xong rồi bắt đầu dô mình đệm hát ví dụ mình hát sơ sơ sơ sơ là bắt đầu dô mình cảm giác mình thích.,148
SPEAKER_05 - 688.75 - 693.67.lab,âm nhạc hết một chút xíu nhưng mà bắt đầu à sáng tác là năm a.,148
SPEAKER_05 - 693.67 - 700.48.lab,em nghĩ là cuối năm lớp mười cuối năm lớp mười là em bắt đầu viết lúc đó em viết những bài nhạc indy bài nhạc ballad hay khác gì thôi.,148
SPEAKER_05 - 700.48 - 702.1.lab,sau này mới tới với brad.,148
SPEAKER_05 - 2107.27 - 2111.83.lab,em rất quan tâm chứ nhưng mà em em đang tập không quan tâm nha.,148
SPEAKER_05 - 2111.83 - 2119.55.lab,tại vì em thấy em quan tâm cái đó nó làm mình đi sai hướng trước đó thì em cũng đã quan tâm rất là nhiều tới những cái điều mà người ta nghĩ gì về mình.,148
SPEAKER_05 - 2120.14 - 2126.42.lab,người ta cứ nói là à thằng này nổi tiếng đẹp trai hay là cái gì đó hay là thằng này ráp nó không có kỹ năng.,148
SPEAKER_05 - 2127.3 - 2133.22.lab,hay là ráp mấy cái ráp lớp này nọ mình cũng bị quan tâm rất là nhiều trong khi mình quên đi câu chuyện là.,148
SPEAKER_05 - 4317.96 - 4325.4.lab,em có thể làm hoài và em cảm thấy em thành công nhất đó được mà tại sao tự nhiên em lên ráp mày tao chi vậy tại giờ em đi đâu đi diễn mày tao được đâu.,148
SPEAKER_05 - 4325.4 - 4331.93.lab,làm cho có sô nào cho diễn kiểu đó mấy cái nhạc nặng rất là khó mà em là muốn diễn ở sân khấu lớn.,148
SPEAKER_05 - 4331.93 - 4333.93.lab,thì bây giờ em ráp nhà để làm gì.,148
SPEAKER_05 - 3066.79 - 3067.9.lab,để em làm phép thử hả.,148
SPEAKER_05 - 572.99 - 578.24.lab,ờ nhưng mà là suốt cái quãng thời gian đi học thì em không không được em cảm giác là em không được.,148
SPEAKER_05 - 578.24 - 583.26.lab,coi là một người đẹp trai mà là em chơi chung với một thằng đẹp trai nhất thì em giống như là thứ hai thôi.,148
SPEAKER_05 - 3203.92 - 3208.66.lab,âm nhạc ráp này nó nó bự hơn chút xíu tại vì hiện tại miếng bánh này nó nó quá nhỏ đi.,148
SPEAKER_05 - 3208.66 - 3212.78.lab,nên là chỉ có tầm năm sáu người ăn được thôi những người còn lại chết đói hết.,148
SPEAKER_05 - 3212.78 - 3217.14.lab,nên là em rất muốn là muốn vỡ rộng miếng bánh ra để cho mỗi người ăn một miếng nhưng mà.,148
SPEAKER_05 - 3217.14 - 3223.95.lab,nên chúng nó vẫn có tiền để họ trang trải giống như là bên hàn quốc á có những thằng nó làm nhạc nó không có hót nha.,148
SPEAKER_05 - 3223.95 - 3228.82.lab,nhưng mà nó có xe hiệu nó có đồng hồ xịn nó có nhà lầu đầy đủ.,148
SPEAKER_05 - 3514.82 - 3517.31.lab,ý là không có tình yêu là như lúc nào con người cũng sẽ có tình yêu hết.,148
SPEAKER_05 - 2134.28 - 2139.7.lab,mình làm mấy cái đó được những cái người ủng hộ người ta rất là ủng hộ và người ta biết tới mình từ những cái đó.,148
SPEAKER_05 - 2139.7 - 2145.27.lab,mình chỉ chú tâm vô những cái điều tiêu cực thôi và mình lại đem hết cái tiêu cực đó mình vô mình viết album.,148
SPEAKER_05 - 2145.27 - 2148.66.lab,mặc dù là cái album này á đối với em nó là một cái a.,148
SPEAKER_05 - 1650.73 - 1653.9.lab,lúc mà cái chương trình cây ngục ráp lên sóng.,148
SPEAKER_00 - 288.73 - 292.19.lab,xong rồi vào trong cái thời gian đấy có lúc nào em nao núng không.,148
SPEAKER_00 - 2326.06 - 2330.8.lab,nhưng mà nó phải riêng tư chị nghĩ trong quan điểm của chị là nó phải cho mình trước nó phải đúng là mình.,148
SPEAKER_00 - 2330.8 - 2336.32.lab,ừ thì cái việc mà sau đấy nó sống tiếp như thế nào ý nó cũng không nằm trong tay mình.,148
SPEAKER_00 - 2864.69 - 2866.11.lab,ừ nhưng mà càng ngày càng.,148
SPEAKER_05 - 1618.05 - 1619.82.lab,tại trong đó cũng toàn là người lớn không à.,148
SPEAKER_05 - 68.35 - 70.45.lab,em nghĩ là không phải là hôm nay đâu.,148
SPEAKER_05 - 1621.02 - 1624.89.lab,cái mình mới thấy chịu nổi nữa mình ra ngoài mình xách xe đi về luôn.,148
SPEAKER_05 - 261.97 - 266.73.lab,xong rồi à em cũng có kiểu ghi ra mấy cái sản phẩm của mình ở trên mạng á.,148
SPEAKER_00 - 3563.19 - 3564.48.lab,bên cạnh vượt ra nhà.,148
SPEAKER_00 - 2248.85 - 2250.47.lab,tức là vẫn còn nhiều thứ chưa kể.,148
SPEAKER_05 - 1418.54 - 1420.01.lab,đổ hả đổ thì em không đổ.,148
SPEAKER_05 - 3523.07 - 3527.11.lab,em nghĩ em em em em nghĩ ô kê nói đối với bây giờ á.,148
SPEAKER_05 - 3527.11 - 3532.85.lab,giống như cái cầu mà nãy cái cái vấn đề mà dát nảy em mới nói vậy thì em nghĩ là em vẫn sẽ sống được.,148
SPEAKER_00 - 1711.36 - 1714.06.lab,một nghề làm thêm yêu thích của ông ấy là lái xe uber.,148
SPEAKER_00 - 3850.82 - 3856.04.lab,nên là ô kê thấy ba mươi tuổi thì em muốn có một hãng nước suối đi.,148
SPEAKER_00 - 259.12 - 260.18.lab,em chỉ ờ.,148
SPEAKER_00 - 2534.48 - 2535.88.lab,mình chọn con đường bây giờ mình sướng.,148
SPEAKER_00 - 3637.52 - 3641.36.lab,thì em đang muốn làm chủ hãng nước lọc hay nước khoáng.,148
SPEAKER_00 - 1077.52 - 1081.75.lab,nên là nó có thể nhưng mà cái khả năng đấy không không dễ.,148
SPEAKER_00 - 1081.75 - 1086.17.lab,thì chị cũng đang ngồi nghĩ xem là cái điều gì ầm.,148
SPEAKER_00 - 1086.17 - 1091.08.lab,em có thể được thừa hưởng một cái gì đấy trong gia đình hay là cái cách em được nuôi dạy có không.,148
SPEAKER_00 - 4626.22 - 4628.5.lab,tức là thôi lật kéo gì không thứ hai tí thức gì nữa thế.,148
SPEAKER_00 - 4609.24 - 4611.32.lab,mười hai giờ đêm mười hai giờ không một.,148
SPEAKER_00 - 4572.26 - 4573.69.lab,ừ ok good.,148
SPEAKER_05 - 1866.42 - 1867.56.lab,nghe từ nơi mình bắt đầu.,148
SPEAKER_00 - 1431.95 - 1434.06.lab,có những cái người mà nghệ sĩ kiểu đi trên dây ý.,148
SPEAKER_05 - 1238.91 - 1239.98.lab,tại nó gần sân bay.,148
SPEAKER_05 - 4088.75 - 4090.76.lab,cũng chắc em nghĩ cũng sẽ áp lực đấy chứ.,148
SPEAKER_00 - 3768.93 - 3772.27.lab,đố em câu về nước nổi tiếng nhất là sao trách của một bài nhạc là gì.,148
SPEAKER_05 - 3080.24 - 3081.72.lab,và mình là một thằng à.,148
SPEAKER_05 - 3034.47 - 3039.79.lab,mình cũng từng giống như tất cả những bạn phen ráp thôi mình ngồi mình nghĩ là ủa sao hồi xưa anh ráp như vậy.,148
SPEAKER_05 - 3039.79 - 3044.26.lab,sao giờ anh lên anh nổi tiếng cái anh ráp kiểu khác vậy ta và anh cứ ráp kiểu đó hoài.,148
SPEAKER_00 - 755.86 - 763.08.lab,nhưng mà đấy thấy cái gì nó xảy đến từ cái đoạn mà chơi ghi ta xong sáng tác những bài đầu tiên thì có cái gì nó xảy đến khiến em nghĩ là em sẽ thành nghệ sĩ nổi tiếng.,148
SPEAKER_00 - 3374.96 - 3376.19.lab,quê ly em biết rồi.,148
SPEAKER_05 - 3724.06 - 3731.26.lab,giống như là em em em hay coi trên mạng giống như để một đống sỏi trong này á thì đổ nước vô cái nó len lỏi từ từ nó vẫn phít được.,148
SPEAKER_00 - 4215.43 - 4217.37.lab,cảm giác là đủ nó giống như cái áo thôi.,148
SPEAKER_05 - 2922.34 - 2923.47.lab,muốn làm một cái gì đó mới hơn.,148
SPEAKER_05 - 4180.17 - 4187.98.lab,nhiều chứ bộ mình mình phải chuẩn bị tinh thần cho lúc đó nên là em em rất là áp lực câu chuyện mà phải càng ngày kiếm nhiều hơn.,148
SPEAKER_00 - 456.69 - 461.76.lab,nhưng em có bị à em cũng bị mang tiếng chứ đẹp trai là một cái tội mà.,148
SPEAKER_00 - 46.55 - 47.69.lab,uống thì đỏ mặt đúng không.,148
SPEAKER_00 - 2713.99 - 2718.34.lab,cái trung tâm thương mại gì chàng tiền thoa ra ý anh ý tắc lấy ba tiếng không về được.,148
SPEAKER_05 - 1459.44 - 1465.65.lab,yay đây đây ớ cà phê nè bưng bưng cà phê nè phục vụ này nọ nè.,148
SPEAKER_05 - 1465.65 - 1469.85.lab,ờ trước đó thì em có làm trong mỗi kho hàng nữa là em giống như gần như là.,148
SPEAKER_00 - 4693.28 - 4695.14.lab,thì chị nghĩ là.,148
SPEAKER_00 - 2191.33 - 2195.99.lab,chị thấy em không bị lô li póp kiểu như cái hình dung của chị nó có một cái gì đấy nó.,148
SPEAKER_05 - 3750.1 - 3754.01.lab,đó là là em rất là thích nước là vậy anh cảm giác mình giống như nước mà hay tưởng tượng vậy.,148
SPEAKER_00 - 2516.98 - 2524.2.lab,chia tay chồng năm ngoái và tất cả mọi người đều coi chị là một sự thất bại hiểu không và chị bắt đầu nhìn vào gương và nghĩ là mình mày thất bại rồi.,148
SPEAKER_00 - 1707.0 - 1709.57.lab,công ty đấy trị giá của ông ấy là khoảng bao nhiêu tỷ đô ấy.,148
SPEAKER_05 - 48.59 - 50.18.lab,dạ đúng rồi em muốn em sẽ bị đỏ mặt.,148
SPEAKER_00 - 4508.22 - 4509.67.lab,và tình yêu là nguồn cảm hứng nữa.,148
SPEAKER_05 - 4372.07 - 4375.58.lab,ờ hờ hông em nghĩ là mình mình mình.,148
SPEAKER_05 - 3071.12 - 3072.91.lab,em lấy cái đó nó.,148
SPEAKER_05 - 2573.53 - 2575.01.lab,một bài nhạc hit là phải hớt tích tóc sao.,148
SPEAKER_00 - 3409.73 - 3411.01.lab,thì tất nhiên ai mà biết được.,148
SPEAKER_05 - 4481.33 - 4486.0.lab,nói vậy đó nói vậy đó phụ nữ là người ta cũng phải học cái cách đó cái nhượng thì em biết nhượng.,148
SPEAKER_00 - 4442.9 - 4444.93.lab,tất cả vấn đề của phụ nữ là do đàn ông không nhường.,148
SPEAKER_05 - 504.18 - 509.28.lab,thì mình cứ nghĩ trong đầu là ô nay tôi rất đẹp trai và.,148
SPEAKER_05 - 1395.33 - 1396.39.lab,mà.,148
SPEAKER_05 - 2822.8 - 2827.17.lab,em cảm giác là em em em hen đồ chuyện đó rất là tốt á mình mình mình mình.,148
SPEAKER_05 - 1100.44 - 1104.71.lab,ờ ở nhà em được nuôi dạy để trở thành một người em.,148
SPEAKER_05 - 1018.63 - 1022.16.lab,lỡ mà có một người nào đó nói em là mày ráp gì mà đòi nổi tiếng cái gì.,148
SPEAKER_05 - 1855.06 - 1858.45.lab,thì à cái lúc em nhớ là lần đầu tiên kiếm được là.,148
SPEAKER_00 - 294.26 - 297.96.lab,và kiểu có thấy có lúc nào nó khó với em không một cái cuộc thi á.,148
SPEAKER_00 - 469.56 - 471.52.lab,ừ đúng không nhưng mà có bao giờ bị à.,148
SPEAKER_00 - 1296.55 - 1297.66.lab,ngày nào cũng lên mưng tám tiếng.,148
SPEAKER_05 - 85.79 - 88.64.lab,em cảm giác sao ạ em em cảm giác giựng chưa lắm.,148
SPEAKER_05 - 3142.65 - 3148.02.lab,nhưng mà mình bác lại câu chuyện là mục đích của mình ban đầu là gì mục đích của mình là.,148
SPEAKER_00 - 3494.67 - 3497.28.lab,em nghe chị nghe nhạc của em và chị biết là em.,148
SPEAKER_00 - 3498.15 - 3503.95.lab,ngoài cái chuyện em chọn chủ đề tình yêu em cũng là người nghĩ về tình yêu đúng không nghĩ không.,148
SPEAKER_00 - 2486.18 - 2487.77.lab,cái điều gì em chắc là em.,148
SPEAKER_05 - 3263.53 - 3270.25.lab,không biết ý là đi tới cùng thì chắc chắn mình sẽ đi tới cùng nhưng quan trọng là cái mục tiêu mình có thay đổi hay không em em em sợ là cái mục tiêu mình thay đổi.,148
SPEAKER_00 - 72.67 - 79.41.lab,thực ra hiếu thì nhiều khi mình cũng muốn hỏi ngay cái câu này cái thời gian này kiểu em siêu hót ấy đúng không.,148
SPEAKER_00 - 2341.0 - 2343.68.lab,ừ thế chị hỏi cái khoảnh khắc mà trước khi tung ra.,148
SPEAKER_00 - 2346.35 - 2350.91.lab,cái gì đấy xoẹt ngang qua đầu là em sẽ đoán được biết trước không em có nói với cái tỉnh thỏng hình hơi không.,148
SPEAKER_00 - 1897.2 - 1902.9.lab,nhưng mà kể câu chuyện mà từ một cuộc thi xong đi diễn á siêu buồn cười hồi xưa có một cái cuộc thi là sao mai điểm hẹn.,148
SPEAKER_00 - 2525.84 - 2530.46.lab,đã chạy đến con đường này từng tuổi này thành công trong sự nghiệp a bê xê đê nhưng mà gia đình thì đấy.,148
SPEAKER_05 - 1160.85 - 1168.73.lab,thì em nghĩ là ờ nếu mà bây giờ em vô em xin em bưng phở thì người ta cũng sẽ cho em tiền thôi đó thì từ những cái nói nhỏ nhặt như vậy.,148
SPEAKER_05 - 1168.73 - 1174.64.lab,nó nó sinh ra mình mỗi con người lại lúc nào cũng làm nếu mà em muốn thứ đó em phải tự đi lấy.,148
SPEAKER_00 - 2556.95 - 2564.8.lab,nhưng có cái điều gì chắc rằng cái này chị cũng không nghĩ là mình phải có câu trả lời ngay nhưng mà điều gì chắc rằng là mình đang lầm tưởng cái tiếng nói mình đang nghe là.,148
SPEAKER_00 - 2226.78 - 2229.48.lab,thì em có cảm giác là qua cái an bum này em đã kể được.,148
SPEAKER_00 - 1998.29 - 2003.65.lab,nhưng mà cũng là thực ra cũng là nhanh đúng không em có bao giờ hơi chóng mặt về vận tốc thăng tiến của mình không.,148
